originalTransactionId,transactionId,productId,purchaseDate,expiresDate,transactionReason,priceMilli,priceDisplay,currency
370002285868173,370002652395266,169566_158677,1775501511000,1778093511000,RENEWAL,249000,249.0,TRY
560002259361379,560002516128270,169566_158677,1775498886000,1778090886000,RENEWAL,249000,249.0,TRY
120003024530661,120003651578584,169566_158677,1775499975000,1778091975000,RENEWAL,249000,249.0,TRY
720001886339558,720002472574498,169566_158677,1775500697000,1778092697000,RENEWAL,249000,249.0,TRY
300002971874358,300003045482609,169566_158677,1775498775000,1778090775000,RENEWAL,249000,249.0,TRY
220002891551489,220003254822555,169566_158677,1775501549000,1778093549000,RENEWAL,249000,249.0,TRY
180002582447379,180003377724203,169566_158677,1775499061000,1778091061000,RENEWAL,249000,249.0,TRY
700001414169848,700002525645299,169566_158677,1775498823000,1778090823000,RENEWAL,249000,249.0,TRY
350002661165469,350003231096604,169566_158677,1775499403000,1778091403000,RENEWAL,249000,249.0,TRY
230002941586646,230003330235346,169566_158677,1775501765000,1778093765000,RENEWAL,249000,249.0,TRY
80001610794348,80002477317611,169566_158677,1775499567000,1778091567000,RENEWAL,249000,249.0,TRY
300002213065377,300003045507862,169566_158677,1775500091000,1778092091000,RENEWAL,249000,249.0,TRY
180002580560634,180003377715420,169566_158677,1775498719000,1778090719000,RENEWAL,249000,249.0,TRY
530002199681388,530002822704606,169566_158677,1775501743000,1778093743000,RENEWAL,249000,249.0,TRY
600001973329520,600002553824166,169566_158677,1775498734000,1778090734000,RENEWAL,249000,249.0,TRY
200001935497277,200003287160142,169566_158677,1775498377000,1778090377000,RENEWAL,11990,11.99,USD
110002920006108,110003401774898,169566_158677,1775500969000,1778092969000,RENEWAL,249000,249.0,TRY
350001893558911,350003231087182,169566_158677,1775499011000,1778091011000,RENEWAL,249000,249.0,TRY
540001951481135,540002506801030,169566_158677,1775501013000,1778093013000,RENEWAL,249000,249.0,TRY
500002177318256,500002783817639,169566_158677,1775501861000,1778093861000,RENEWAL,249000,249.0,TRY
500002344477177,500002783811114,169566_158677,1775501507000,1778093507000,RENEWAL,249000,249.0,TRY
310002369395644,310002858559647,169566_158677,1775500799000,1778092799000,RENEWAL,249000,249.0,TRY
340001979148288,340002587437829,169566_158677,1775503562000,1778095562000,RENEWAL,249000,249.0,TRY
450002865356830,450002876466903,169566_158677,1775504558000,1778096558000,RENEWAL,249000,249.0,TRY
280002980962598,280003111108165,169566_158677,1775503532000,1778095532000,RENEWAL,249000,249.0,TRY
90003161373292,90003173351796,169566_158677,1775501953000,1778093953000,RENEWAL,249000,249.0,TRY
470002608893909,470003160253207,169566_158677,1775502533000,1778094533000,RENEWAL,249000,249.0,TRY
530002452178117,530002822737643,169566_158677,1775503329000,1778095329000,RENEWAL,249000,249.0,TRY
500001652278394,500002783844004,169566_158677,1775503214000,1778095214000,RENEWAL,249000,249.0,TRY
70002537635490,70003442532832,169566_158677,1775505162000,1778097162000,RENEWAL,249000,249.0,TRY
150003021837572,150003035450530,169566_158677,1775494994000,1778086994000,RENEWAL,249000,249.0,TRY
400001756306732,400002155190268,169566_158677,1775497111000,1778089111000,RENEWAL,249000,249.0,TRY
290001769898214,290002941134914,169566_158677,1775495868000,1778087868000,RENEWAL,249000,249.0,TRY
590002237090459,590002574942077,169566_158677,1775497930000,1778089930000,RENEWAL,249000,249.0,TRY
290002390655603,290002941185640,169566_158677,1775498204000,1778090204000,RENEWAL,249000,249.0,TRY
700002067350463,700002525598336,169566_158677,1775496197000,1778088197000,RENEWAL,249000,249.0,TRY
1210000084707987,210002879754627,169566_158677,1775494888000,1778086888000,RENEWAL,249000,249.0,TRY
400000998676960,400002155175177,169566_158677,1775495584000,1778087584000,RENEWAL,249000,249.0,TRY
400002008829205,400002155190980,169566_158677,1775497150000,1778089150000,RENEWAL,249000,249.0,TRY
160001101535706,160003299167884,169566_158677,1775496384000,1778088384000,RENEWAL,249000,249.0,TRY
110003388450671,110003401685377,169566_158677,1775496866000,1778088866000,RENEWAL,249000,249.0,TRY
80002026395358,80002477285773,169566_158677,1775497117000,1778089117000,RENEWAL,249000,249.0,TRY
560002210632910,560002516082447,169566_158677,1775495991000,1778087991000,RENEWAL,249000,249.0,TRY
140003223269166,140003553424384,169566_158677,1775497372000,1778089372000,RENEWAL,249000,249.0,TRY
720002174093180,720002472469616,169566_158677,1775494821000,1778086821000,RENEWAL,249000,249.0,TRY
210002219417765,210002879794232,169566_158677,1775496499000,1778088499000,RENEWAL,249000,249.0,TRY
340001979039987,340002587314416,169566_158677,1775497066000,1778089066000,RENEWAL,249000,249.0,TRY
340001891806058,340002587309748,169566_158677,1775496796000,1778088796000,RENEWAL,249000,249.0,TRY
510002179988806,510002604039504,169566_158677,1775497323000,1778089323000,RENEWAL,249000,249.0,TRY
100002362372198,100002637331960,169566_158677,1775496937000,1778088937000,RENEWAL,249000,249.0,TRY
70002993724592,70003442358552,169566_158677,1775497734000,1778089734000,RENEWAL,249000,249.0,TRY
480002379103579,480003151418335,169566_158677,1775496218000,1778088218000,RENEWAL,249000,249.0,TRY
290002749720556,290002930294350,169566_158677,1775034947000,1777626947000,RENEWAL,249000,249.0,TRY
180001917595517,180003377276461,169566_158677,1775479298000,1778071298000,RENEWAL,249000,249.0,TRY
160002979747473,160003298718455,169566_158677,1775478434000,1778070434000,RENEWAL,249000,249.0,TRY
110002286190071,110003401314226,169566_158677,1775479651000,1778071651000,RENEWAL,249000,249.0,TRY
250002036983734,250002756575250,169566_158677,1775477388000,1778069388000,RENEWAL,249000,249.0,TRY
550001836052142,550002891022399,169566_158677,1775478574000,1778070574000,RENEWAL,249000,249.0,TRY
720002148186353,720002472189442,169566_158677,1775478840000,1778070840000,RENEWAL,249000,249.0,TRY
500002222169217,500002783388666,169566_158677,1775477990000,1778069990000,RENEWAL,249000,249.0,TRY
30002777131066,30003226057401,169566_158677,1775478273000,1778070273000,RENEWAL,249000,249.0,TRY
200002196010899,200003286716809,169566_158677,1775477238000,1778069238000,RENEWAL,249000,249.0,TRY
140003072807868,140003552998939,169566_158677,1775478685000,1778070685000,RENEWAL,249000,249.0,TRY
150002958454948,150003035023430,169566_158677,1775476869000,1778068869000,RENEWAL,249000,249.0,TRY
100000984514504,100002637019355,169566_158677,1775477624000,1778069624000,RENEWAL,249000,249.0,TRY
360001701327530,360003033660533,169566_158677,1775477180000,1778069180000,RENEWAL,249000,249.0,TRY
200001878678719,200003286726426,169566_158677,1775477711000,1778069711000,RENEWAL,249000,249.0,TRY
320002669652822,320002949644827,169566_158677,1775479028000,1778071028000,RENEWAL,249000,249.0,TRY
280002209981536,280003110533686,169566_158677,1775477049000,1778069049000,RENEWAL,249000,249.0,TRY
500002170007606,500002783369310,169566_158677,1775476813000,1778068813000,RENEWAL,249000,249.0,TRY
340001818842476,340002586941032,169566_158677,1775476949000,1778068949000,RENEWAL,249000,249.0,TRY
30002191034391,30003226038034,169566_158677,1775477250000,1778069250000,RENEWAL,249000,249.0,TRY
480003136911113,480003151057978,169566_158677,1775450539000,1778042539000,RENEWAL,249000,249.0,TRY
220003178630558,220003254348029,169566_158677,1775479004000,1778071004000,RENEWAL,249000,249.0,TRY
460002208201481,460003119637861,169566_158677,1775477755000,1778069755000,RENEWAL,249000,249.0,TRY
270001794013256,270002806994915,169566_158677,1775477838000,1778069838000,RENEWAL,249000,249.0,TRY
530002411497120,530002822234034,169566_158677,1775476968000,1778068968000,RENEWAL,249000,249.0,TRY
560002071316273,560002515740680,169566_158677,1775475640000,1778067640000,RENEWAL,249000,249.0,TRY
200002301567108,200003286646733,169566_158677,1775474067000,1778066067000,RENEWAL,249000,249.0,TRY
300002393338720,300003044984035,169566_158677,1775475538000,1778067538000,RENEWAL,249000,249.0,TRY
370002208843325,370002651925052,169566_158677,1775476445000,1778068445000,RENEWAL,249000,249.0,TRY
200002685797960,200003286700561,169566_158677,1775476549000,1778068549000,RENEWAL,249000,249.0,TRY
700002176476505,700002525225691,169566_158677,1775475581000,1778067581000,RENEWAL,249000,249.0,TRY
550002432632078,550002890961570,169566_158677,1775475347000,1778067347000,RENEWAL,249000,249.0,TRY
460001031005850,460003119568692,169566_158677,1775474546000,1778066546000,RENEWAL,249000,249.0,TRY
730001992410329,730002441728510,169566_158677,1775444956000,1778036956000,RENEWAL,249000,249.0,TRY
210002866460696,210002879324962,169566_158677,1775475088000,1778067088000,RENEWAL,249000,249.0,TRY
510002094788362,510002603433128,169566_158677,1775440320000,1778032320000,RENEWAL,249000,249.0,TRY
90002600613295,90003172830651,169566_158677,1775475960000,1778067960000,RENEWAL,249000,249.0,TRY
320002088705954,320002949532098,169566_158677,1775473388000,1778065388000,RENEWAL,249000,249.0,TRY
530001688825491,530002822222524,169566_158677,1775476223000,1778068223000,RENEWAL,249000,249.0,TRY
540002148244690,540002506346875,169566_158677,1775474213000,1778066213000,RENEWAL,249000,249.0,TRY
470001746194461,470003159636391,169566_158677,1775473324000,1778065324000,RENEWAL,249000,249.0,TRY
340001910157560,340002586905880,169566_158677,1775475117000,1778067117000,RENEWAL,249000,249.0,TRY
170002188685546,170003509898596,169566_158677,1775474866000,1778066866000,RENEWAL,249000,249.0,TRY
600001403381830,600002553444718,169566_158677,1775476651000,1778068651000,RENEWAL,249000,249.0,TRY
280001721755763,280003110491516,169566_158677,1775474963000,1778066963000,RENEWAL,249000,249.0,TRY
330002334595055,330002878234399,169566_158677,1775446225000,1778038225000,RENEWAL,249000,249.0,TRY
190001555832137,190003319693019,169566_158677,1775476644000,1778068644000,RENEWAL,249000,249.0,TRY
200002547046489,200003286686746,169566_158677,1775475894000,1778067894000,RENEWAL,249000,249.0,TRY
60002729900473,60003076454589,169566_158677,1775482900000,1778074900000,RENEWAL,249000,249.0,TRY
90002582130277,90003172959155,169566_158677,1775482500000,1778074500000,RENEWAL,249000,249.0,TRY
720001329487886,720002472219255,169566_158677,1775480543000,1778072543000,RENEWAL,249000,249.0,TRY
470002828386961,470003159836940,169566_158677,1775482816000,1778074816000,RENEWAL,249000,249.0,TRY
180003297873237,180003377343740,169566_158677,1775482335000,1778074335000,RENEWAL,249000,249.0,TRY
220002950615275,220003254435324,169566_158677,1775483320000,1778075320000,RENEWAL,249000,249.0,TRY
390001749213253,390002280018030,169566_158677,1775480796000,1778072796000,RENEWAL,249000,249.0,TRY
450002047214593,450002876021888,169566_158677,1775480634000,1778072634000,RENEWAL,249000,249.0,TRY
520000967170043,520002746576787,169566_158677,1775480462000,1778072462000,RENEWAL,249000,249.0,TRY
230003002801085,230003329771804,169566_158677,1775481359000,1778073359000,RENEWAL,9990,9.99,EUR
500002176654948,500002783456757,169566_158677,1775481520000,1778073520000,RENEWAL,249000,249.0,TRY
350002441446763,350003230680434,169566_158677,1775481219000,1778073219000,RENEWAL,249000,249.0,TRY
590001385549858,590002574699491,169566_158677,1775483833000,1778075833000,RENEWAL,10000,10.0,CHF
310002661564505,310002858154299,169566_158677,1775481998000,1778073998000,RENEWAL,249000,249.0,TRY
290002585939538,290002940864207,169566_158677,1775454597000,1778046597000,RENEWAL,249000,249.0,TRY
720001449435189,720002472243945,169566_158677,1775481984000,1778073984000,RENEWAL,9990,9.99,EUR
710002310133188,710002713830989,169566_158677,1775483763000,1778075763000,RENEWAL,249000,249.0,TRY
710002265099437,710002704112592,169566_158677,1775004422000,1777596422000,RENEWAL,249000,249.0,TRY
360002051747238,360003033854616,169566_158677,1775486747000,1778078747000,RENEWAL,249000,249.0,TRY
330001899492690,330002878478680,169566_158677,1775487438000,1778079438000,RENEWAL,249000,249.0,TRY
720002221219438,720002472339042,169566_158677,1775487356000,1778079356000,RENEWAL,249000,249.0,TRY
570001976231041,570002521867502,169566_158677,1775456285000,1778048285000,RENEWAL,249000,249.0,TRY
390001889857143,390002280120277,169566_158677,1775486894000,1778078894000,RENEWAL,249000,249.0,TRY
140002551755982,140003553161731,169566_158677,1775485624000,1778077624000,RENEWAL,249000,249.0,TRY
100002318734191,100002637157293,169566_158677,1775486018000,1778078018000,RENEWAL,249000,249.0,TRY
140002568649080,140003553144955,169566_158677,1775485067000,1778077067000,RENEWAL,249000,249.0,TRY
170002738620805,170003510155285,169566_158677,1775485901000,1778077901000,RENEWAL,249000,249.0,TRY
490002187195011,490002796925963,169566_158677,1775486334000,1778078334000,RENEWAL,249000,249.0,TRY
260001712480790,260002903514955,169566_158677,1775483993000,1778075993000,RENEWAL,9990,9.99,EUR
20002191159960,20002267657521,169566_158677,1775484620000,1778076620000,RENEWAL,249000,249.0,TRY
170002468207583,170003510149119,169566_158677,1775485762000,1778077762000,RENEWAL,249000,249.0,TRY
90001706316858,90003173033943,169566_158677,1775486116000,1778078116000,RENEWAL,249000,249.0,TRY
370002334646584,370002652103317,169566_158677,1775486024000,1778078024000,RENEWAL,249000,249.0,TRY
360002729304440,360003033816610,169566_158677,1775484906000,1778076906000,RENEWAL,249000,249.0,TRY
500002404694132,500002783521386,169566_158677,1775485369000,1778077369000,RENEWAL,249000,249.0,TRY
230002999982597,230003329907675,169566_158677,1775487497000,1778079497000,RENEWAL,249000,249.0,TRY
80002022543035,80002477135292,169566_158677,1775485131000,1778077131000,RENEWAL,249000,249.0,TRY
550002339393477,550002891166333,169566_158677,1775485935000,1778077935000,RENEWAL,249000,249.0,TRY
350002694566879,350003230899818,169566_158677,1775490877000,1778082877000,RENEWAL,249000,249.0,TRY
320002301816436,320002949862841,169566_158677,1775490341000,1778082341000,RENEWAL,249000,249.0,TRY
160002617776036,160003299031902,169566_158677,1775490900000,1778082900000,RENEWAL,249000,249.0,TRY
600002176095477,600002553648300,169566_158677,1775488566000,1778080566000,RENEWAL,249000,249.0,TRY
70001814036687,70003442182993,169566_158677,1775490052000,1778082052000,RENEWAL,249000,249.0,TRY
320001649329473,320002949868612,169566_158677,1775490585000,1778082585000,RENEWAL,249000,249.0,TRY
720002410860627,720002472385712,169566_158677,1775490040000,1778082040000,RENEWAL,249000,249.0,TRY
720002054901617,720002472349745,169566_158677,1775487810000,1778079810000,RENEWAL,249000,249.0,TRY
110002779113949,110003401515976,169566_158677,1775489007000,1778081007000,RENEWAL,249000,249.0,TRY
370001742118533,370002652194428,169566_158677,1775490938000,1778082938000,RENEWAL,249000,249.0,TRY
60002147300879,60003076630615,169566_158677,1775490647000,1778082647000,RENEWAL,249000,249.0,TRY
580001936987605,580002122218069,169566_158677,1775488767000,1778080767000,RENEWAL,249000,249.0,TRY
300001595198391,300003045317050,169566_158677,1775491111000,1778083111000,RENEWAL,249000,249.0,TRY
120003636868996,120003651285469,169566_158677,1775488439000,1778080439000,RENEWAL,249000,249.0,TRY
530002199480378,530002822499176,169566_158677,1775490961000,1778082961000,RENEWAL,249000,249.0,TRY
720002461627420,720002472373918,169566_158677,1775489326000,1778081326000,RENEWAL,249000,249.0,TRY
60002251596003,60003076625897,169566_158677,1775490320000,1778082320000,RENEWAL,249000,249.0,TRY
160002700282672,160003299008861,169566_158677,1775489940000,1778081940000,RENEWAL,249000,249.0,TRY
460002305257521,460003119864328,169566_158677,1775488533000,1778080533000,RENEWAL,249000,249.0,TRY
420002653886300,420003051403273,169566_158677,1775489275000,1778081275000,RENEWAL,249000,249.0,TRY
420002559079381,420003051432333,169566_158677,1775490762000,1778082762000,RENEWAL,249000,249.0,TRY
200002690048566,200003286940849,169566_158677,1775487641000,1778079641000,RENEWAL,249000,249.0,TRY
160002058788081,160003298992306,169566_158677,1775489056000,1778081056000,RENEWAL,249000,249.0,TRY
60002489094375,60003076619344,169566_158677,1775490250000,1778082250000,RENEWAL,9990,9.99,USD
